trade_date,Binance_Coin,Bitcoin,Bitcoin_Cash,Bitcoin_SV,Cardano,Chainlink,Crypto_com_Coin,EOS,Ethereum,Huobi_Token,Litecoin,Monero,NEO,Stellar,Tether,Tezos,TRON,UNUS_SED_LEO,USD_Coin,XRP
2020-07-10,0.0223,0.0001,-0.0039,-0.0163,-0.0493,0.0065,0.0041,-0.0152,-0.0084,0.0048,-0.0065,-0.0047,-0.0272,-0.0187,0,0,-0.0168,-0.0082,-0.0001,-0.0212
2020-07-11,0.0206,-0.0042,-0.0053,0.0009,0.0567,-0.0033,0.0119,0,-0.0063,-0.0024,0.0097,0.021,0.0226,0.0592,0,0.0574,0.0122,-0.0165,0.0001,0.0127
2020-07-12,0.0346,0.0039,0.0005,0.0167,0.0125,0.1777,-0.0028,-0.0038,0.0111,0.0071,-0.0009,0.0057,0.0019,0.0071,-0.0014,0.0436,-0.0117,-0.069,-0.0018,-0.0033
2020-07-13,0.0093,-0.0036,-0.0185,-0.0207,-0.0209,-0.0179,-0.0142,-0.0233,-0.0105,0.0024,-0.0163,0.0022,-0.0084,-0.0509,0.0009,0.0315,-0.0336,0,0.0018,-0.0098
2020-07-14,-0.0181,0,-0.0105,-0.0027,0.061,0.1206,-0.0139,0.0039,0.0025,0,-0.0027,-0.0198,0.0139,0.0199,-0.0005,0.0205,0.005,0.0089,-0.0012,0.0012
2020-07-15,-0.0275,-0.0055,-0.012,-0.0107,-0.0122,0.0645,0.0178,-0.0118,-0.0075,0,-0.0119,0.0387,0.0128,0.0208,0.0004,0.078,-0.0045,0.0175,0.0007,-0.0086
2020-07-16,-0.0259,-0.0066,-0.0144,-0.0373,-0.0347,-0.0353,-0.0083,-0.0119,-0.0203,-0.0095,-0.0291,-0.0427,-0.0268,0.0681,0.0005,-0.035,-0.024,0.0172,0.0004,-0.0157
2020-07-18,-0.0006,0.0029,0.001,-0.0019,-0.0277,-0.0466,0.0213,0,0.0078,0,0.0092,0.009,-0.0141,0.0002,-0.0012,-0.0262,0.0148,0,-0.0024,0.0269
2020-07-19,0.0473,0.0029,0.0126,-0.0045,0.01,0.0137,-0.0022,0.0315,0.0127,0.0048,0.0028,0.0074,0.0085,-0.0081,-0.0004,-0.01,0.0044,-0.0172,-0.0005,-0.001
2020-07-20,-0.0271,-0.0024,-0.0193,-0.0155,-0.0479,-0.1044,-0.0194,-0.0078,-0.0099,0.0047,-0.0135,0.0078,-0.0219,-0.0534,0.0016,-0.0731,-0.0149,0.0172,0.0017,-0.0207
2020-07-21,0.0136,0.0227,0.0301,0.0463,0.0419,0.0014,0.0133,0.0232,0.0369,0.0024,0.0383,0.004,0.0714,0.0162,-0.0011,0.0864,0.0197,0.0085,-0.0013,0.0199
2020-07-22,0.0207,0.0159,0.039,0.0241,0.0078,0.0258,0.0199,0.0152,0.0677,0.0187,0.0298,0.0265,0.0343,0.0103,0.0011,0.0197,0.022,0,0.0025,0.0216
2020-07-23,0.0316,0.0058,-0.0048,0.0139,-0.0012,0.0522,-0.0018,-0.0038,0.0466,0.0046,-0.002,0.0194,-0.0139,0.0055,-0.0018,0.0288,-0.005,0,-0.0023,0.0206
2020-07-24,0.0254,-0.0046,-0.0086,-0.0144,-0.0153,-0.0575,0.0013,-0.0229,0.0164,-0.0328,-0.0151,-0.0177,-0.0276,-0.0228,0.0008,-0.0452,0.0053,0.0084,0.0004,-0.0171
2020-07-25,0.0324,0.0146,0.0577,0.0465,0.1638,0.0305,0.0249,0.0526,0.0852,0.0165,0.0995,0.0259,0.0441,0.0472,-0.0009,0.0099,0.0395,0.0167,-0.0003,0.0481
2020-07-26,-0.0132,0.0233,-0.0108,-0.0012,0.0311,-0.0211,0.0204,-0.0074,0.0182,0.0023,-0.0169,0.0592,0.0009,-0.0145,0.0008,-0.0265,-0.0085,0,-0.0004,0.0041
2020-07-27,0.0051,0.104,0.0802,0.0871,-0.0651,-0.0548,0.0727,0.0469,0.0376,0.0434,0.0986,0.007,-0.0017,-0.0434,0.0011,-0.0552,0.0076,0.0325,0.0011,0.0396
2020-07-28,0.0276,-0.0071,0.076,0.0324,0.0684,0.0168,-0.0335,0.0515,-0.0152,-0.009,0.0485,0.0353,0.0137,0.0257,0,0.0035,0.0241,0,0.0001,0.0291
2020-07-29,-0.0135,0.017,-0.0006,-0.0035,-0.0605,-0.0139,0.025,0.0133,0.0048,0,-0.0074,-0.0269,-0.0034,-0.0178,0,-0.0142,0.0106,0,0.0014,0.0542
2020-07-30,0.0055,0.001,0.0132,0.0091,0.0051,0.0413,-0.0068,0.0066,0.0503,-0.0068,0.0263,0.0242,0.0085,0.0141,0,0.0071,-0.0025,0,-0.0002,0.0058
2020-07-31,0.0325,0.0189,0.028,0.0651,-0.0128,0.0461,0.0129,0.013,0.0322,-0.0046,0.0237,0.0407,0.0317,0.003,0,0.0106,0.0206,0.008,0.0101,0.0572
2020-08-01,0.0408,0.0378,0.0566,0.0571,0.0338,0.066,0.053,0.0627,0.1086,0.0811,0.0552,0.0553,0.0887,0.0988,-0.003,0.0648,0.0359,0,-0.0136,0.1118
2020-08-02,-0.0278,-0.0619,-0.1139,-0.1108,-0.0727,-0.0036,-0.0575,-0.1125,-0.0385,-0.0585,-0.0789,-0.0493,-0.0879,-0.0424,0.0008,-0.0508,-0.0688,0.0079,0.001,-0.0086
2020-08-03,0.0521,0.0173,0.044,0.0462,0.0283,0.1022,-0.0038,0.0367,0.0413,0.0627,0.0318,0.0476,0.0179,0.0242,0.0022,0.0606,0.0436,0,0.0026,0.0767
2020-08-04,0.0099,-0.0036,-0.0279,-0.0152,0.0405,0.0696,-0.0407,-0.0066,0.0092,0.0166,-0.0162,-0.021,0.008,0.0457,0,0.0541,0.0231,0,0,-0.031
2020-08-05,0.0465,0.0472,0.0209,0.0414,-0.0023,-0.0268,0.0441,0.0099,0.0296,0.0164,0.0254,0.0362,0.0322,-0.0187,0,-0.0346,0.0049,0,0,0.0093
2020-08-06,-0.0274,0.0028,0.0473,0.0103,0.0094,0.0589,-0.0078,0.0098,-0.0166,-0.0143,0.0025,0.0551,0.0062,-0.014,0,0.0315,-0.0086,0,0,0.0009
2020-08-07,-0.0178,-0.0153,-0.0173,-0.0327,-0.0346,-0.0079,-0.0021,-0.0229,-0.0399,-0.0314,-0.0328,-0.0159,-0.0093,-0.0316,0,-0.0477,-0.0168,0.0078,0,-0.0298
2020-08-08,0.0252,0.0131,0.0034,0.0163,0.0465,0.2322,0.0319,0.0099,0.0374,0.0021,0.0153,0.0083,0.0146,-0.0016,0,0.0962,0.0238,0,-0.0006,-0.0022
2020-08-09,-0.0176,-0.0067,-0.0135,-0.0381,-0.0037,0.0875,-0.0004,-0.0066,-0.0073,0,-0.0172,-0.0194,-0.0031,0.0204,0,0.085,0.0027,-0.0078,0.0006,-0.0184
2020-08-10,0.0058,0.0172,0.0073,0.0087,-0.0096,-0.03,0.0086,0.067,0.0121,-0.0021,0.0199,0.0075,0.1083,0.0086,0,0.1487,0.0497,-0.0079,0,0.0206
2020-08-11,-0.0616,-0.0402,-0.0671,-0.0698,-0.0456,-0.0249,-0.0449,-0.0703,-0.04,-0.0302,-0.0693,-0.0696,-0.0552,-0.0489,0,-0.0628,-0.0653,0.0079,0,-0.0353
2020-08-12,0.0228,0.0152,0.0163,-0.007,-0.0003,0.2372,0.0089,0.0132,0.0276,-0.0088,0.0106,0.0318,0.0531,0.0123,0.01,0.0951,0.0115,0.0078,0,0.0017
2020-08-13,0.0151,0.017,0.0406,0.0318,0.0276,0.0418,0.0081,0.0385,0.0921,0.0326,0.0492,0.0273,0.0144,-0.0004,0.0099,-0.0536,0.1031,0.0078,0.01,0.0442
2020-08-14,0.0439,-0.0013,-0.0206,-0.0188,-0.0208,-0.0234,0.0049,0.0218,0.02,0.0021,-0.0173,-0.0147,0.0095,0.0274,-0.0198,-0.0193,0.0906,-0.0235,-0.0103,0.0086
2020-08-15,-0.0022,0.0082,0.0322,0.0551,-0.0003,0.1206,0.0095,0.1378,-0.0093,0.0253,0.0545,-0.0153,0.0207,0.0173,0,-0.0049,0.0181,0.0157,-0.0006,-0.0024
2020-08-16,0.0206,0.0023,0.0159,-0.0054,0.0012,-0.0158,0.0125,0.0394,0.001,0.0041,0.063,0.0129,0.0222,0.0707,0,0.0385,0.1127,0.0078,0.0003,0.0127
2020-08-17,0.0004,0.03,0.0302,0.0064,0.0175,-0.1178,0.0078,-0.0288,-0.0099,-0.0104,0.0489,0.0232,0.065,-0.0085,0,-0.0508,0.0745,-0.0156,-0.0012,0.0365
2020-08-18,-0.0189,-0.0217,-0.0423,-0.0315,-0.0251,-0.0285,-0.0194,-0.0489,-0.0137,-0.0063,-0.0226,0.0017,-0.0183,-0.0439,0,-0.0509,-0.0536,0,0.002,-0.0371
2020-08-19,-0.0335,-0.0196,-0.0384,-0.0509,-0.0612,0,-0.0248,-0.0692,-0.0415,-0.0277,-0.0554,-0.0242,-0.0218,-0.0589,0,-0.0536,-0.0819,0,0,-0.044
2020-08-20,0.0344,0.0102,0.0071,0.0117,0.0332,-0.0093,0.0073,0.0265,0.0243,0.0424,0.0155,0.1043,0.1141,0.0441,0,0.0588,0.0373,0,-0.0003,0.008
2020-08-21,-0.0425,-0.0244,-0.0362,-0.0565,-0.0768,-0.1535,0.0309,-0.0507,-0.0678,-0.0252,-0.0587,-0.0902,-0.0674,-0.0649,0,-0.1272,-0.1236,0,0.0003,-0.0415
2020-08-22,0.005,0.0077,0.0107,-0.0041,0.0122,0.1454,-0.0034,0.0301,0.0171,-0.0107,0.0155,0.0232,0.1295,0.02,0,0.0545,0.0331,-0.0079,-0.0001,0.0207
2020-08-23,-0.0168,-0.0015,-0.0084,-0.0092,-0.0298,-0.0508,0.0181,-0.0119,-0.0113,0.0021,0.0051,-0.0369,-0.0399,0.0057,0,-0.0169,-0.0281,0.0079,-0.0005,-0.0041
2020-08-24,0.0333,0.0094,0.0221,0.045,0.0235,0.0007,0.0159,0.0179,0.0419,0.0254,0.0257,0.0284,-0.0028,0.0044,0,0.0472,0.0281,-0.0079,0.0005,0.0133
2020-08-25,-0.0513,-0.0353,-0.0512,-0.0594,-0.0942,-0.0653,-0.0283,-0.0766,-0.061,0.0063,-0.06,-0.0559,-0.059,-0.0535,0,-0.0673,-0.0842,0,0,-0.0398
2020-08-26,0.0366,0.0107,-0.0045,-0.0034,0.0174,0.0699,0.0044,-0.0032,0.0064,0.0387,-0.0038,0.0033,0.0168,0.0031,0,-0.0205,0.0262,0,0,-0.0016
2020-08-27,0.0353,-0.0145,-0.0407,-0.029,-0.0762,-0.0504,-0.0128,-0.0491,-0.01,-0.045,-0.0406,0.0047,0.0148,-0.0468,0,-0.0516,-0.0276,0,0,-0.0479
2020-08-28,0.0022,0.0192,0.0162,0.0309,0.0243,0.0445,0.0311,0.0459,0.034,0.0145,0.0231,0.0524,0.0383,0.02,0,0.0155,0.0374,0.0079,0,0.0281
2020-08-29,-0.0052,-0.0031,0.0001,-0.007,0.0642,0.0889,0.0048,0.0064,0.0102,-0.0104,-0.001,-0.0165,0.1486,0.0095,0,0.0302,0.0431,0,0,0.009
2020-08-30,0.027,0.0176,0.0369,0.0313,0.0062,-0.0061,0.0249,0.0406,0.0688,0.0124,0.0907,0.0352,-0.0281,0.0155,0,0.0059,0.0737,0,0,0.0306
2020-08-31,-0.0192,-0.0026,-0.0164,-0.0187,0.0437,-0.0472,0.0009,-0.0123,0.0155,0.0183,-0.0262,-0.0296,-0.0097,-0.0096,0,-0.0361,0.0835,0,0,-0.0045
2020-09-01,0.0679,0.0245,0.0641,0.0546,0.022,0.0258,0.0075,0.0746,0.0921,0.004,0.0286,0.0398,0.0458,0.021,0,0.0537,0.165,0.0078,0,0.0483
2020-09-02,-0.0053,-0.0476,-0.1028,-0.1039,-0.0813,-0.0787,-0.0327,-0.1156,-0.0808,0.016,-0.0791,-0.0644,-0.0526,-0.0701,0,-0.0944,-0.003,-0.0157,0,-0.0673
2020-09-03,-0.1801,-0.108,-0.2008,-0.1864,-0.1843,-0.2148,-0.1208,-0.1606,-0.1319,-0.1378,-0.1958,-0.1553,-0.1265,-0.1537,0.01,-0.1932,0.1787,0,0,-0.1144
2020-09-04,0.0211,0.0257,0.0706,0.0525,0.0634,0.0384,0.0144,0.1312,0.0066,0.018,0.0578,0.0545,0.0611,0.0249,-0.01,0.0674,-0.1453,-0.016,0,0.037
2020-09-05,-0.078,-0.0331,-0.0287,0.0095,-0.1304,-0.1631,-0.044,-0.0269,-0.1467,-0.0317,-0.0615,-0.058,-0.1196,-0.0757,0,-0.107,-0.1718,-0.0328,0,-0.0737
2020-09-06,0.1743,0.0108,0.0139,0.0086,0.0343,0.1962,0.0069,-0.0068,0.0526,0.0754,0.0096,0.0332,0.017,0.0306,0,0.0356,0.0496,0.0165,0,0.0127
2020-09-07,-0.0351,0.0086,0.0007,0.0631,0.0029,-0.0379,-0.0051,-0.0208,-0.002,-0.0086,0.0149,0.027,0.0543,0.0106,0,-0.0039,0.0236,-0.0082,0,0.006
2020-09-08,0.0351,-0.0232,-0.0269,-0.0208,-0.0252,-0.0529,-0.0115,-0.0321,-0.0437,-0.0218,-0.0289,0.0165,-0.063,-0.0148,0,-0.0197,0.0811,0.0082,0,-0.0226
2020-09-09,0.0562,0.0109,0.0096,-0.0058,0.0254,0.0488,0.0168,0,0.0392,0.0325,0.0109,0.0057,0.0145,0.0139,0,0.0158,-0.0283,-0.0082,0,0.012
2020-09-10,,,,,,0.0136,0.0004,,,0.0064,,,,,0,,,-0.0251,0,
2020-09-11,0.0368,0.0154,0.0038,-0.012,0.0383,-0.004,0.0555,0.0108,0.065,0.0021,0.0245,0.0464,0.1638,0.0638,0,0.0078,-0.0153,0.0251,0,0.0153
2020-09-12,0.1142,0.004,0.0208,0.0075,0.0063,0.0214,0.0241,0.0071,0.0328,0,0.0346,-0.0215,0.0618,0.0035,0,0.0154,-0.0229,0.0245,0,0.0184
2020-09-13,0.085,-0.0114,-0.0374,-0.0366,-0.0285,-0.063,-0.0211,-0.0326,-0.0574,0.0188,-0.0556,0.034,-0.0667,-0.0493,-0.0008,0.0038,-0.0684,-0.0081,0,-0.0246
2020-09-14,0.0039,0.034,0.0198,0.0098,0.02,0.0108,0.0491,0.0073,0.0315,-0.0042,0.021,0.0346,0.0823,0.0049,0.0008,0.0038,-0.0043,-0.0673,0,0.0185
2020-09-15,-0.1366,0.0108,0.0406,0.0087,-0.0344,-0.0988,0.0092,-0.011,-0.0335,-0.0021,-0.0144,-0.0167,-0.0852,-0.0277,0,-0.0427,-0.0875,-0.0087,0,-0.0101
2020-09-16,0.0276,0.0163,-0.0165,-0.0156,-0.0199,-0.0202,-0.0039,0.0037,0.0027,-0.0021,-0.0096,-0.0508,0.0393,0.0245,0,-0.012,-0.0517,0.0174,-0.002,0.0163
2020-09-17,-0.0353,-0.0024,0.006,0.0061,0.0276,0.0212,-0.013,0.0037,0.0615,0.0166,0.0196,0.065,0.1212,0.0028,0,0,0.059,0.0255,0.002,0.0174
2020-09-18,0.0151,-0.0004,0.0045,-0.0105,-0.0339,-0.0864,-0.0027,-0.011,-0.0121,0.0102,-0.0086,-0.0014,0.0628,-0.0247,-0.0005,-0.0327,0.0344,0.0167,-0.0004,-0.0059
2020-09-19,-0.0055,0.0136,-0.0025,-0.0015,0.0063,0.0069,0.0093,0.0037,0.0031,0.002,0.0045,0.0366,-0.0268,0.0066,0.0005,-0.0295,-0.046,0.0082,0.0004,0.004
2020-09-20,-0.0321,-0.0142,-0.0313,-0.0494,-0.0246,-0.0382,-0.0504,-0.0149,-0.0383,-0.0205,-0.033,-0.0252,-0.0398,-0.0201,0,-0.0526,-0.0298,0.0163,0,-0.02
2020-09-21,-0.1258,-0.0445,-0.0587,-0.0547,-0.1061,-0.1091,-0.0469,-0.0618,-0.0821,-0.0533,-0.082,-0.0484,-0.1586,-0.0906,0,-0.1094,-0.0757,-0.0081,0,-0.061
2020-09-22,0.035,0.0073,0.03,0.0631,0.0164,0,0.0026,0.0236,0.0079,0.0044,0.0264,0.044,0.0005,0.018,0,0.0633,0.0018,0.0081,0,0.0055
2020-09-23,,,-0.0554,,,-0.1303,-0.0319,-0.0519,-0.0719,-0.0154,,,-0.0261,,0,,,-0.0081,0,
2020-09-24,0.0213,0.0195,0.0401,0.0068,0.0139,0.2455,0.0456,0.0402,0.0859,0.0284,0.0092,-0.0019,0.1046,-0.019,0,0.0187,0.0495,0.0081,-0.0008,-0.0017
2020-09-25,0.0024,-0.004,-0.0001,-0.0059,0.1562,0.0867,-0.0035,0.0039,0.008,-0.0043,0.0231,-0.022,-0.0217,0.0556,0,0.0229,0.033,0,0.0008,0.037
2020-09-26,,,,,,-0.0361,-0.0001,,,0.0043,,,,,0,,,0,0,
2020-09-27,0.0613,0.0067,0.0557,0.0866,0.0434,0.0407,0.0063,0.0156,0.0145,-0.0043,0,0.0659,-0.0099,-0.014,0,-0.0137,-0.0208,0.008,0,0.006
2020-09-28,0.0278,-0.0049,-0.0119,-0.0069,-0.0051,-0.0427,-0.0153,-0.0078,-0.0067,-0.0043,-0.0162,-0.0451,-0.0504,0.001,0,0.036,-0.0091,0,0,-0.0049
2020-09-29,0.067,0.0118,0.0127,0.0203,0.0044,-0.0206,0.008,0.0116,0.014,0.0043,0.0095,0.058,-0.0175,0.0097,0,-0.0134,0.0016,0.008,0,0.0045
2020-09-30,0.0165,-0.0057,-0.005,-0.0033,0.0001,-0.025,-0.01,-0.0077,0.0002,0,0.0126,0.0805,-0.0355,0.0073,0,-0.0135,-0.0061,0.0157,0,-0.0034
2020-10-01,-0.0655,-0.0153,0.0003,-0.0083,-0.0328,-0.0215,-0.02,-0.0117,-0.019,0,0,-0.0394,-0.0153,-0.0211,0,-0.0046,-0.0173,-0.0078,0,-0.0164
2020-10-02,,,,,,-0.0445,-0.0132,,,0.0065,,,,,0,,,0,0,
2020-10-03,0.0287,-0.0055,-0.0376,-0.0575,-0.0438,0.0086,-0.0042,-0.0238,-0.0169,-0.0021,-0.0137,0.0056,-0.0468,-0.0261,0,-0.0325,0.0555,-0.0159,0,-0.0206
2020-10-04,,,,,,0.0117,0.0124,,,0.0021,,,,,0,,,-0.0161,0,
2020-10-05,0.0137,0.0223,0.012,0.0154,0.0418,0.0241,0.011,0.0159,0.0198,-0.0065,0.0159,0.0733,-0.0123,0.0282,0,0.0141,-0.0276,-0.0082,0,0.0718
2020-10-06,,,,,,-0.0945,-0.0186,,,-0.013,,,,,0,,,-0.0165,0,
2020-10-07,-0.0319,-0.0116,0.0052,0.0004,-0.0392,0.0225,0.0009,0.0463,-0.0349,0,0.0062,0.0006,-0.0521,-0.0131,0,-0.0379,-0.0345,0,0,-0.0074
2020-10-08,-0.0004,0.0226,0.0454,0.0131,0.0243,0.0615,0.0214,-0.0114,0.0269,0.013,0.0121,0.0041,0.0118,0.0099,0,0.0191,0.0019,0.0165,0,0.0103
2020-10-09,,,,,,0.0843,0.0114,,,0.0129,,,,,0,,,-0.0082,0,
2020-10-10,0.02,0.0336,0.0143,0.0333,0.0873,0.0124,0.0107,0.0114,0.054,-0.0021,0.0349,0.0407,0.0318,0.0538,0,0.0642,0.0255,-0.0167,0,0.0106
2020-10-11,0.0088,0.0077,0.0099,0.0053,0.0143,0.0309,-0.0011,0.0075,0.0112,0.0021,0.0363,0.0834,0.0141,-0.0019,0,0.0176,0.0037,-0.0084,0,0.0056
2020-10-12,0.0726,0.0149,0.0006,-0.0117,0.0323,0.0538,0.0037,-0.0075,0.033,0.0106,0.0002,0.0287,0.0128,0.0059,0,0.0343,0.023,0,0,0.0028
2020-10-13,0,-0.0113,0.0556,0.0036,-0.0108,-0.0401,-0.0502,0,-0.017,-0.0127,-0.0159,-0.014,-0.0258,-0.0174,0,0.0167,-0.0109,0.0084,0,-0.0005
2020-10-14,0.0065,0.0003,0.0218,-0.0115,-0.0144,-0.0046,-0.0579,-0.0152,-0.0045,-0.0043,-0.0018,0.0072,-0.0324,-0.0274,0,-0.0381,0.0015,0,0,-0.0272
2020-10-15,0.0125,0.0057,0.0086,0.0045,-0.0062,-0.0194,0.0048,-0.0038,-0.0054,-0.0086,-0.0072,0.0087,0.0134,-0.0033,0,-0.0174,-0.0109,-0.0084,0,-0.0142
2020-10-16,-0.0428,-0.0152,-0.0432,-0.0532,-0.0244,-0.0112,-0.024,-0.0233,-0.0302,-0.0443,-0.037,-0.0772,-0.0158,0.061,0,-0.0312,-0.0305,0.0084,0,-0.0226
2020-10-17,0.0086,0.0032,-0.0161,-0.008,0.0194,0.0028,-0.019,0,0.0072,-0.0206,-0.0135,-0.0012,0.0146,0.04,0,0.0224,0.0003,0,0,0.002
2020-10-18,0.0135,0.011,0.0141,0.0061,0.012,0.0214,-0.0986,0.0078,0.025,0.0206,0.012,0.0295,0.0098,-0.0293,0,0.0175,0.0074,0.0084,0,
2020-10-19,-0.0241,0.0223,0.0036,-0.0024,0.0119,0.0009,-0.0925,0.0117,0.0046,-0.0068,0.01,0.0142,0.0091,0.0692,0,-0.0309,-0.0029,0.0165,0,0.0207
2020-10-20,-0.0385,0.0147,-0.0319,-0.0151,-0.0586,-0.0973,-0.0415,-0.0195,-0.0288,-0.0069,-0.0221,-0.0612,-0.0342,-0.0523,0,-0.0793,0.0058,0,0,-0.0098
2020-10-21,0.0331,0.0734,0.0625,0.0447,0.0354,0.089,-0.0426,0.031,0.0606,0.0227,0.12,,0.0798,0.0349,0,0.0334,0.0269,0.0163,0,0.0325
2020-10-22,0.0295,0.011,0.0303,0.0239,0.0405,0.1003,-0.0544,0.0226,0.0536,0.0222,0.0227,0.0745,0.013,0.0177,0,0.0278,0.0119,0.008,0,0.0204
2020-10-23,-0.001,-0.0027,0.0143,-0.015,-0.0228,0.0183,0.0471,-0.015,-0.0097,-0.0132,0.0177,0.0018,-0.0278,-0.0176,0,0.0136,-0.0131,0,0,-0.0075
2020-10-24,-0.0013,0.0136,0.0176,0.0541,-0.0001,0.0458,0.0102,0.0038,0.0065,0,0.0675,0.0133,0.0115,0.0194,0,0,0.0134,0,-0.0001,0.0061
2020-10-25,-0.0158,-0.0059,-0.0148,0.0305,-0.0161,-0.0458,-0.0518,0.015,-0.0152,-0.0157,-0.0073,0.0139,-0.0249,-0.0272,0,-0.0228,,0,0.0001,-0.0126
2020-10-26,0.034,0.0034,-0.0426,-0.0401,-0.0311,-0.0343,-0.0052,-0.0226,-0.0308,-0.0023,-0.0333,0.0093,-0.044,-0.0273,0,-0.0328,-0.0107,0.0159,0,-0.018
2020-10-27,0.0156,0.0433,0.0182,0.0062,-0.0026,0.0186,0.0233,0.0113,0.0253,-0.0229,0.0187,0.0129,-0.0041,0.0111,0,-0.0096,0.0074,0.0078,0,0.0168
2020-10-28,-0.0413,-0.0284,0.0148,-0.0292,-0.0382,-0.0435,-0.0971,-0.0038,-0.0387,-0.0211,-0.0366,-0.0568,-0.0699,-0.0401,0,-0.0392,-0.0041,0,0,-0.0282
2020-10-29,-0.0173,0.0125,-0.0053,-0.0182,-0.0371,-0.0167,0.0105,-0.0076,-0.005,0.0094,-0.0176,-0.0165,-0.0398,-0.0146,0,-0.0356,-0.0136,-0.0157,0,-0.0146
2020-10-30,-0.0456,0.0081,-0.0198,-0.0199,-0.0213,-0.0152,-0.0705,-0.0467,-0.0102,-0.0406,-0.0171,-0.0108,-0.0292,-0.0089,0,-0.0157,-0.0332,0.0079,0,-0.0129
2020-10-31,-0.0028,0.0172,-0.0003,0.0083,-0.0034,0.0108,0.0005,0.004,0.0098,0.0336,0.032,0.0272,-0.0061,0.0118,0,0.0412,0.0056,0,0,0.0023
2020-11-01,0.0011,-0.0032,0.0219,-0.0014,0.0538,0.0281,0.0007,-0.004,0.025,-0.019,0,0.0017,0.0101,0.0103,0,0.005,-0.0017,-0.0079,0,0.0002
2020-11-02,-0.0206,-0.0137,-0.0395,-0.0369,-0.0636,-0.0663,-0.0519,-0.0324,-0.0339,-0.0879,-0.0324,-0.0639,0.0219,-0.0366,0,-0.0463,-0.0516,0,0,-0.0184
