trade_date,Binance_Coin,Bitcoin,Bitcoin_Cash,Bitcoin_SV,Cardano,Chainlink,Crypto_com_Coin,EOS,Ethereum,Huobi_Token,Litecoin,Monero,NEO,Stellar,Tether,Tezos,TRON,UNUS_SED_LEO,USD_Coin,XRP
2020-08-30,9780973,1702111,4237455,5696279,2537222034,111013442,371068699,585716199,27071538,22283308,45985710,1203248,69087496,1997051327,36153398644,46812328,34901208694,10341374,384070993,4312597197
2020-08-31,9203980,1905405,4203982,3278260,3777692802,88937499,453445439,559681971,29588970,24000289,41374213,1098168,42575608,2049287628,37949635827,46371821,41572392107,10207612,388657503,4283989246
2020-09-01,18754461,2309518,6188739,4522070,3638055897,100687777,456511187,799955423,41359814,38793185,43842030,1349706,47369555,2658163079,49809584105,63684913,68202831812,10725888,478155175,5994300498
2020-09-02,23341434,2397947,7360814,4798250,3546467630,92856720,450133751,1019795273,42944213,72904071,46126124,1404481,28348654,2821619797,52855722597,82989400,117636508811,10557487,545699500,6940103660
2020-09-03,25378797,2948130,7877662,5461308,4593443388,126463585,436381095,1080798941,47529631,54363988,52239026,1660722,25592528,3232946478,57276398203,103180597,163508354296,10756017,569632814,7063654111
2020-09-04,23508808,2887216,9514560,6064461,5182543517,146605916,433078440,1859482691,43279209,35915637,57964461,1859607,27442997,3722339045,55249232799,110700785,138477293079,11299507,549725309,7659208658
2020-09-05,19732069,4343672,13687752,8636111,5002661846,165065079,491337729,1903050787,82598611,36319564,57673454,3241843,37180907,2904963571,78154159842,140886792,110691003368,12141311,591701985,8754985718
2020-09-06,34716690,3625585,11166169,7982795,4968551855,166156282,445718109,1075246849,80287180,48117756,43411043,2723362,32863941,2585421519,66315625008,101497864,101628987159,11294769,447289979,7325755681
2020-09-07,24378604,3264237,12109852,10102994,4970368651,149254310,459485469,1075332023,61650680,60296280,46175171,2992672,44316243,2088418491,59139010478,92779552,75280945657,11393767,465106040,7343787689
2020-09-08,24371319,3261382,10836220,9017284,6618958545,115074554,458950637,945512223,52128597,23938511,48137410,3540494,46971818,1916505646,56334310286,93697003,93856472465,10768942,437692971,6758512132
2020-09-09,19123407,2368553,7242463,5959428,6211951768,100369329,438960019,692127403,42246907,22238118,38374931,2283110,42305867,1514486735,42234198845,72857261,67634141860,10389664,453341080,5051356452
2020-09-10,,,,,,322482812,435813050,,,33906471,,,,,52111960702,,,11537841,430412791,
2020-09-11,16834312,4379262,7859749,5333762,8103451376,271263716,504009370,703439512,75216019,33968514,37842522,241640570,63319251,1749295295,46009434500,73314036,71655508011,9312631,412149370,4541975129
2020-09-12,25491195,3526358,6967988,5544404,7186649190,278966731,434449511,601714443,34901575,24535218,31808194,2394371,50805325,1555504041,43506381696,66691681,69467073199,10887193,366444889,4250593896
2020-09-13,38417125,3516034,8886588,7158218,8019197658,294365418,414951247,707675250,39869543,51986759,36119140,329062232,47635974,1710288257,46348932129,88234171,76300712626,10846901,406389837,4751415680
2020-09-14,32435484,3375792,9486045,6781798,8889154797,103684721,426754254,724461998,47215269,40392397,36769784,5764100,51764860,1878444176,49955913643,69079136,90996395511,12364913,477277457,4900330610
2020-09-15,29524560,3027262,13633212,6913885,8549440002,103511721,419812339,682794753,43499169,31521476,34122118,5797066,52840755,2124753963,49718173930,76381322,105531823317,13008569,406597604,5081964654
2020-09-16,24094979,2826584,10753744,6869289,8883916822,106140403,410735783,809796696,44091185,26710029,34759772,5649276,53704184,2319223780,50682289026,74749052,127350695542,13923686,425869097,5781147556
2020-09-17,18656195,3480387,10138836,6743331,8884006392,115829811,394483480,682273644,52725862,29123880,35155895,5447918,53640953,1920265703,51695424541,62564337,102623604967,12118908,457705305,6941033719
2020-09-18,17729361,2406359,8417401,5581077,7547207752,105782514,287847792,593319478,36484930,32227673,23336261,4720170,49279200,1387774101,47260593551,62505290,123228623363,7404425,442327741,5099809927
2020-09-19,12121384,2065817,7530088,4944694,6761547505,86318316,331544581,556310149,28703748,22037362,19800632,5161621,36241039,1306910805,37371135632,62591087,101893393751,5786849,372853242,4153810853
2020-09-20,12796328,2242087,7240273,5358532,7542063405,95493642,496719026,555460403,32493678,24554549,21589337,5215126,48880170,1300951594,39841903146,68843353,100845699527,11679777,380417648,4378629275
2020-09-21,18626794,2699466,7766713,4802191,6672422675,171219617,302188863,767404538,48813947,38013100,42512621,5253647,59090051,1687297720,51961935426,113426844,130003580325,12128496,452203611,7179059612
2020-09-22,14356072,2249617,4553876,3789573,3908049562,109512884,360444484,630397867,37105533,24915180,24532556,4483817,38672183,1516239288,38413876677,79326514,77858430310,13181615,343552519,4380078964
2020-09-23,,,4463857,,,166825536,413229913,550927784,36226739,24050426,,,42455785,,36739811272,,,12993494,434798204,
2020-09-24,13747930,2162895,4585575,3608889,4535531658,249601425,417928128,620915225,40183792,26296974,25245990,4488971,33561754,1956932771,37248150301,59727643,35866817290,13699768,388716701,5643357347
2020-09-25,12769640,1979924,4264106,3077065,7317695791,202270693,405422730,662249867,34936336,21233813,25493216,4548571,39951448,2267950874,35285620791,55383852,67016965207,13202673,374707978,5851234228
2020-09-26,,,,,,146150666,382789132,,,18841497,,,,,30862279525,,,13431527,315376387,
2020-09-27,12067381,1677806,5071446,4605638,4997719678,124923325,425543231,558990789,32317737,18655520,21635825,5368713,23782048,1567939486,29966648691,45703658,56762373224,12783267,306413743,4082858810
2020-09-28,13808239,2113939,6244799,4595285,5678263573,123449358,411683483,649410305,33982926,19306883,25365007,4700394,28616350,1792912315,35171797337,56925566,52425610340,10243203,324737546,5410589187
2020-09-29,15343109,1897053,4705084,3371530,4463129811,154689573,412857616,540016985,28777131,27240146,21663418,5302783,26060659,1615769326,31247725836,48309495,37075411359,11892042,340799156,5128761627
2020-09-30,13702208,1918949,4613685,4184296,3918273321,123452441,403821263,531640366,27149780,21481803,24083824,6016021,25873076,1581276294,29250499357,48017205,34897061763,13810986,336365071,4787028522
2020-10-01,15256106,2538722,5771787,4122002,5022640656,133388502,464486800,615335188,34660134,28772481,33226041,7580624,27335143,2098183199,36294872459,57592677,39012624995,13012909,423172879,5370534081
2020-10-02,,,,,,152488982,455448024,,,33972702,,,,,36941887776,,,12680746,418637192,
2020-10-03,12518240,1613493,3505392,2994726,3487742381,80524263,399624637,452048616,24550979,17288481,24726101,5189224,18829420,1463713264,23906096319,41402626,50300551892,12801563,301770300,3617309715
2020-10-04,,,,,,80472627,431870869,,,14498213,,,,,24556398344,,,12043118,299641582,
2020-10-05,10673037,1814287,3856850,3293116,4523338604,107903300,419490898,516322040,28317534,20804371,29793085,6453229,20860397,1799767940,26818936476,41450975,35962856146,12453354,310151955,7180980787
2020-10-06,,,,,,109838532,402312129,,,21433832,,,,,36772723041,,,12274850,390051635,
2020-10-07,9997089,1641696,4375105,3330702,4387917212,103581496,355525301,968971086,30261688,18553354,27110290,8114247,22018837,1804671205,28509871425,57466403,32248612391,2774994,340361898,5947017984
2020-10-08,10972848,2033269,6632691,4298945,4811890871,141635781,422358041,800704836,33193047,19643512,30790566,6871249,23515597,1783138011,33458865269,61465863,38073530294,2885367,366302318,6327869152
2020-10-09,,,,,,152522452,394307394,,,20816126,,,,,33919229078,,,3139123,365416446,
2020-10-10,15213504,2059225,8067566,4117582,9179010956,131112380,454440714,845689044,37701879,22477231,57861805,6454923,22134661,1935719310,41298643279,76657922,55182088369,3020729,427180195,7739422081
2020-10-11,14365498,1760860,7629232,3619525,7538937205,125368759,430272787,729192031,33733665,16330720,52204782,6816163,17847122,1555847867,36190854082,67057813,42178511195,2805230,403861256,7262468254
2020-10-12,24241832,2281124,7465557,3901516,7584541372,167250994,400028063,902916259,41599369,24412878,52161393,8917666,21917081,1719319794,45422749776,79459681,53137203533,2949936,416476986,8270353999
2020-10-13,19539240,2109669,9465604,3673183,7521881262,130076128,395973161,732635113,37004486,21356370,43261319,7689735,23268116,1630123822,41852256541,82468262,46047955226,3075034,387594913,8183848938
2020-10-14,14939887,2109210,9321626,4946027,6599745481,116680442,463682248,694425165,36596281,23163933,44364443,3962026,22590937,1599359694,42676684541,72471184,42348822755,11978322,409435371,7730520073
2020-10-15,16207545,2136304,9951814,4448217,5255850289,105933842,493462064,640000453,39539667,27568452,47120708,6609609,22878581,1553625199,40681227712,59326943,40017272155,8485478,391984913,6672704010
2020-10-16,17844663,2247005,11824555,5134963,5254527786,99898734,485693661,849900794,39455094,62682271,47983733,6476020,22035134,2107215912,42355198410,58413174,41185832233,8328346,395543365,6810733710
2020-10-17,12517480,1686970,8365559,3711090,4491694521,69159513,452403456,683379087,29795305,39639475,45794828,7646384,15943376,3344461791,31063236700,41305272,30449625172,7815917,333120960,4875651469
2020-10-18,14475150,1600888,6825057,2779453,4054963512,70838607,652889688,613502386,29574479,29845130,55700135,5164419,18739543,2044499545,29893695719,40217336,28703841183,5711842,307862058,
2020-10-19,12738508,2054713,7284547,3811790,4542847476,83657974,701478137,634522725,33796062,23547748,37006010,5929683,25564400,3713852342,35567986142,62483415,37469279225,8204124,413360977,5897372370
2020-10-20,16815057,2613520,9038145,6629818,6705042226,119556896,674694937,617612536,36689236,26958932,36941009,8577282,31779194,2608257579,43872844120,87487303,67556436528,9162604,465386778,6235999645
2020-10-21,17444283,3509673,12623913,5837399,7469871229,119770382,714398631,873876993,53173589,36161686,70629247,,39666439,2848839331,60904084735,90523392,46174400129,7959299,604305459,9315248120
2020-10-22,17571001,2693317,12384296,4686268,8611735993,135793116,917770013,916122794,39140519,24366335,71088051,9506407,24815602,2312522158,51457694149,83753446,42474280602,9907813,576952218,11122585994
2020-10-23,16789193,2237672,10211163,6947940,10161884494,122888083,703791376,756187111,34621808,26175989,64278000,8012396,21751192,1812003785,45364336403,73151106,39031740234,8013480,437725743,8308747408
2020-10-24,13311155,1885000,7514604,7863076,8032961972,118456851,594406145,708990046,29679625,21512440,68200932,7069055,19348142,1699317966,38024192721,50564548,34365851436,8170892,398580635,6220981213
2020-10-25,12915906,1867455,7905013,6805745,6741191376,103867700,554150404,819575138,26604308,19691567,63269975,7276210,20181516,1650944679,37992408340,61803285,,6831283,402097823,5827325384
2020-10-26,20379502,2257028,10741723,7216018,8405158636,122544351,681458893,942025130,37884002,22451793,64145830,8520401,23073955,2211093301,53856600950,74577394,40474171746,8395405,3320438919,9526046232
2020-10-27,22805490,2525293,10370392,5731835,8872421884,113463190,680491052,808405581,34943248,31955777,59905353,6995972,21860752,2127305366,50594554703,84623050,37615420993,6767121,458105818,9065522093
2020-10-28,15396124,2664189,13773087,6448592,8688845177,105540493,622109742,1033392553,38545237,28182456,66682041,9063118,26809257,2072436955,54295663450,83491221,32853038894,9651549,528513486,9525943087
2020-10-29,14162899,4230719,9974461,5346301,9087124768,129888066,503671254,824116903,33326827,65404494,54482026,9688640,26209096,1834735288,45899362605,69243077,35353641708,7949098,470459196,22335704453
2020-10-30,18233932,2266605,11466861,5703732,9068135378,147845589,602506985,1039534166,35574185,23331344,47214698,10587758,28734209,1538270841,48310061722,82214532,34924761685,7237344,431217496,9821413864
2020-10-31,12665859,2218019,7721248,5664085,7108403047,129712170,655194970,797703881,29313275,27199685,48568412,9140860,24485602,1781719081,42514424089,72285170,36380226204,7166561,373758762,8772776259
2020-11-01,11905709,1777293,6748209,3581584,6374444835,115960584,876446361,698325648,26758148,18055047,36805019,7475747,21538248,1479348080,34361640768,54092493,28765657339,7078879,351799541,7739658115
2020-11-02,13875210,2255343,9426658,4668955,8592589261,136779387,679613220,983929363,35913317,70141889,55203179,10242111,34149939,1680643994,47077503200,68216507,36249494498,8040104,441571379,10154816518
